<head/><TITLE>ATG rooftop data for 27 April 2015</TITLE>
<H2>ATG rooftop data for 27 April 2015</H2>

THIS DATA IS SUBJECT TO ERRORS.

All times are <a href=/utc.html>UTC</a>.
<p>
<PRE>
			Wind 
  Time	  RHum 	 Temp	Direct	Speed	Gust	Rain	Radiation    Pres
	   (%)    (F)           (knot)  (knot) (inch)   (Watts m-2) (mbar)

12:57:33    87     52     109       5      6    0.00         0.00   1024.5
12:58:33    87     52     100       5      6    0.00         0.00   1024.5
12:59:33    87     52      95       6      7    0.00         0.00   1024.5
13:00:33    87     52      95       5      6    0.00         0.03   1024.5
13:01:33    88     52     101       5      6    0.00         0.24   1024.5
13:02:33    87     52     100       5      6    0.00         0.40   1024.4
13:03:33    88     52     105       5      5    0.00         0.54   1024.4
13:04:33    88     52     114       4      5    0.00         0.84   1024.4
13:05:33    88     52     104       4      4    0.00         1.01   1024.4
13:06:33    88     52     111       4      4    0.00         1.01   1024.4
13:07:33    88     53     114       4      6    0.00         1.11   1024.4
13:08:33    88     53     105       5      5    0.00         1.35   1024.4
13:09:33    87     53     100       5      6    0.00         1.21   1024.4
13:10:33    87     53      97       4      5    0.00         1.38   1024.4
13:11:33    87     52     110       4      5    0.00         1.41   1024.4
13:12:33    88     53      97       4      5    0.00         1.48   1024.4
13:13:33    88     53      90       4      5    0.00         1.62   1024.5
13:14:33    87     53      99       3      4    0.00         1.62   1024.5
13:15:33    88     53      93       5      5    0.00         1.62   1024.5
13:16:33    88     52      97       5      5    0.00         1.79   1024.5
13:17:33    87     53      97       4      4    0.00         1.82   1024.5
13:18:33    87     52      94       4      5    0.00         1.95   1024.5
13:19:33    87     52     100       4      5    0.00         2.39   1024.5
13:20:33    87     52     101       4      5    0.00         2.46   1024.5
13:21:33    87     52     101       5      6    0.00         2.73   1024.5
13:22:33    87     52     106       5      6    0.00         3.23   1024.5
13:23:33    87     52     104       5      6    0.00         3.57   1024.5
13:24:33    87     52     103       5      6    0.00         4.08   1024.5
13:25:33    87     52     103       6      6    0.00         4.78   1024.4
13:26:33    87     52     119       5      6    0.00         5.49   1024.5
13:27:33    88     52     108       5      6    0.00         6.37   1024.5
13:28:33    87     52     110       5      5    0.00         6.77   1024.5
13:29:33    87     52     104       6      6    0.00         7.11   1024.5
13:30:33    87     52      99       6      6    0.00         7.48   1024.5
13:31:33    87     52     104       6      6    0.00         8.05   1024.5
13:32:33    87     52      97       6      6    0.00         8.66   1024.5
13:33:33    87     52     110       5      6    0.00         9.70   1024.5
13:34:33    88     52      97       6      6    0.00        10.58   1024.4
13:35:33    87     52      86       5      6    0.00        11.39   1024.5
13:36:33    87     52     103       4      5    0.00        12.09   1024.5
13:37:33    88     52      99       4      5    0.00        12.53   1024.5
13:38:33    88     52     109       4      4    0.00        13.00   1024.5
13:39:33    88     52     109       4      6    0.00        13.24   1024.5
13:40:33    88     52     104       3      4    0.00        13.54   1024.5
13:41:33    88     52      91       3      3    0.00        14.38   1024.5
13:42:33    88     52      97       4      4    0.00        16.00   1024.5
13:43:33    88     52     100       4      5    0.00        17.82   1024.5
13:44:33    87     53      97       4      5    0.00        19.50   1024.5
13:45:33    87     53     107       5      6    0.00        20.92   1024.5
13:46:33    87     52     108       5      6    0.00        22.23   1024.4
13:47:33    87     52      94       4      4    0.00        23.34   1024.4
13:48:33    87     52     110       5      5    0.00        23.65   1024.4
13:49:33    87     52     100       4      5    0.00        23.38   1024.4
13:50:33    87     52      98       5      5    0.00        22.60   1024.5
13:51:33    87     52     109       5      6    0.00        21.19   1024.5
13:52:33    87     52     101       4      5    0.00        19.88   1024.5
13:53:33    87     52     107       5      5    0.00        18.46   1024.5
13:54:33    87     52     109       4      5    0.00        17.45   1024.5
13:55:33    87     53      96       4      5    0.00        16.81   1024.5
13:56:33    87     53      96       4      5    0.00        16.81   1024.5
13:57:33    87     53      98       4      5    0.00        17.32   1024.5
13:58:33    87     53      88       3      4    0.00        18.19   1024.5
13:59:33    87     53     112       2      3    0.00        18.80   1024.5
14:00:33    87     53     100       3      4    0.00        18.32   1024.5
14:01:33    87     53     125       4      4    0.00        17.35   1024.5
14:02:33    87     53     137       3      4    0.00        16.47   1024.5
14:03:33    87     53     113       3      5    0.00        15.60   1024.5
14:04:33    87     53     134       4      5    0.00        15.33   1024.5
14:05:33    87     53     141       4      4    0.00        15.33   1024.5
14:06:33    86     53     142       5      7    0.00        15.39   1024.5
14:07:33    86     53     133       6      7    0.00        16.24   1024.5
14:08:33    86     53     131       3      4    0.00        18.36   1024.5
14:09:33    86     53     141       3      5    0.00        20.85   1024.5
14:10:33    86     53     112       4      4    0.00        23.78   1024.5
14:11:33    86     53     132       5      6    0.00        26.88   1024.5
14:12:33    86     53     132       6      7    0.00        30.45   1024.5
14:13:33    86     53     138       6      7    0.00        34.53   1024.5
14:14:33    86     53     119       4      5    0.00        37.76   1024.5
14:15:33    86     53     120       4      5    0.00        39.95   1024.6
14:16:33    85     53     120       4      5    0.00        40.59   1024.6
14:17:33    85     53     108       4      5    0.00        40.36   1024.6
14:18:33    85     53     117       3      3    0.00        39.88   1024.6
14:19:33    85     54     117       3      4    0.00        39.82   1024.6
14:20:33    85     54     115       4      4    0.00        39.55   1024.5
14:21:33    85     54     117       4      5    0.00        39.04   1024.6
14:22:33    85     54     117       3      4    0.00        39.31   1024.6
14:23:33    85     54     101       4      5    0.00        40.25   1024.6
14:24:33    84     54     102       6      7    0.00        42.61   1024.6
14:25:33    84     54     120       5      7    0.00        44.50   1024.6
14:26:33    85     54     124       4      6    0.00        44.94   1024.6
14:27:33    85     54     100       5      6    0.00        45.37   1024.6
14:28:33    85     54     109       4      5    0.00        44.90   1024.7
14:29:33    85     53     104       7      7    0.00        44.50   1024.7
14:30:33    85     53     108       6      7    0.00        45.21   1024.7
14:31:33    85     53     104       5      6    0.00        46.38   1024.7
14:32:33    85     53     102       5      7    0.00        46.35   1024.7
14:33:33    85     53     104       7      7    0.00        45.24   1024.7
14:34:33    85     53     114       5      5    0.00        43.92   1024.7
14:35:33    85     53     109       5      6    0.00        42.11   1024.7
14:36:33    86     53     108       5      6    0.00        39.98   1024.8
14:37:33    85     53     102       5      6    0.00        37.22   1024.8
14:38:33    85     53     100       5      5    0.00        34.36   1024.8
14:39:33    85     53     103       5      6    0.00        32.37   1024.8
14:40:33    85     53     101       5      5    0.00        31.86   1024.8
14:41:33    86     53     101       4      5    0.00        33.04   1024.8
14:42:33    86     53     111       4      5    0.00        35.60   1024.8
14:43:33    86     53      88       4      5    0.00        38.30   1024.8
14:44:33    86     53      96       4      5    0.00        40.32   1024.7
14:45:33    86     53     102       5      6    0.00        41.70   1024.7
14:46:33    86     53     130       4      5    0.00        42.91   1024.7
14:47:33    86     53     107       4      5    0.00        44.90   1024.7
14:48:33    86     54     120       4      5    0.00        48.37   1024.7
14:49:33    86     54      84       4      5    0.00        53.86   1024.7
14:50:33    85     54      98       4      5    0.00        59.42   1024.7
14:51:33    85     54     104       5      5    0.00        63.36   1024.7
14:52:33    85     54     109       4      5    0.00        65.35   1024.7
14:53:33    85     54     114       4      5    0.00        66.49   1024.7
14:54:33    85     54     123       5      7    0.00        68.48   1024.7
14:55:33    85     54      98       5      6    0.00        71.11   1024.7
14:56:33    85     54     126       5      5    0.00        74.64   1024.7
14:57:33    85     54     130       5      6    0.00        79.63   1024.7
14:58:33    85     54     115       2      5    0.00        84.98   1024.6
14:59:33    85     54     127       5      6    0.00        90.31   1024.6
15:00:33    84     54     112       5      7    0.00        95.02   1024.6
15:01:33    84     54     114       4      7    0.00        98.22   1024.6
15:02:33    84     54     124       5      6    0.00        98.56   1024.6
15:03:33    84     54     121       5      6    0.00        96.47   1024.6
15:04:33    84     54     119       5      6    0.00        93.64   1024.6
15:05:33    84     55     132       4      6    0.00        91.48   1024.6
15:06:33    84     54     120       5      9    0.00        90.95   1024.6
15:07:33    83     54     147       7      8    0.00        90.84   1024.6
15:08:33    84     54     111       4      5    0.00        90.74   1024.6
15:09:33    84     54     117       3      5    0.00        90.20   1024.6
15:10:33    84     55     126       5      6    0.00        91.62   1024.6
15:11:33    84     55     116       6      7    0.00        95.83   1024.6
15:12:33    84     55     115       6      8    0.00       101.46   1024.5
15:13:33    83     55     116       5      6    0.00       108.53   1024.5
15:14:33    83     55     123       6      8    0.00       116.41   1024.5
15:15:33    83     55     127       6      7    0.00       124.73   1024.5
15:16:33    84     55     118       6      7    0.00       133.59   1024.5
15:17:33    83     55     117       7      9    0.00       142.65   1024.5
15:18:33    84     55     135       5      6    0.00       150.97   1024.5
15:19:33    84     55     125       3      4    0.00       157.60   1024.5
15:20:33    84     55     121       2      3    0.00       162.72   1024.5
15:21:33    84     55     130       4      6    0.00       167.17   1024.5
15:22:33    84     55     102       5      6    0.00       171.55   1024.5
15:23:33    83     55     114       3      4    0.00       176.13   1024.5
15:24:33    83     55     120       4      5    0.00       180.40   1024.5
15:25:33    83     55     103       3      4    0.00       184.14   1024.5
15:26:33    83     55     105       3      4    0.00       188.39   1024.5
15:27:33    83     55      82       5      5    0.00       195.56   1024.5
15:28:33    83     55      93       5      6    0.00       201.22   1024.5
15:29:33    83     55      83       5      6    0.00       202.36   1024.5
15:30:33    82     55     106       6      7    0.00       212.77   1024.5
15:31:33    83     55      98       7      8    0.00       219.34   1024.5
15:32:33    83     55      93       6      8    0.00       228.26   1024.5
15:33:33    83     55      93       6      6    0.00       228.26   1024.5
15:34:33    83     55     100       4      6    0.00       228.33   1024.5
15:35:33    84     55      92       4      5    0.00       228.87   1024.5
15:36:33    83     55      99       6      8    0.00       226.00   1024.5
15:37:33    83     55      93       6      6    0.00       221.05   1024.5
15:38:33    83     55      99       5      6    0.00       216.03   1024.5
15:39:33    83     55     101       6      8    0.00       214.92   1024.5
15:40:33    82     55     106       7      7    0.00       217.38   1024.5
15:41:33    82     55     106       6      6    0.00       221.93   1024.5
15:42:33    83     55     106       6      6    0.00       227.28   1024.5
15:43:33    83     55     104       5      6    0.00       230.01   1024.5
15:44:33    83     55     103       6      7    0.00       224.75   1024.5
15:45:33    83     55     110       7      8    0.00       213.64   1024.5
15:46:33    83     55      94       6      6    0.00       201.98   1024.5
15:47:33    83     55     105       4      5    0.00       195.38   1024.5
15:48:33    84     55      99       5      6    0.00       192.95   1024.5
15:49:33    83     55     102       6      6    0.00       193.32   1024.5
15:50:33    83     55     112       5      6    0.00       196.25   1024.5
15:51:33    83     55     105       5      7    0.00       198.47   1024.5
15:52:33    83     55      90       4      4    0.00       201.64   1024.5
15:53:33    83     55     108       4      5    0.00       206.12   1024.5
15:54:33    84     55     101       4      6    0.00       212.58   1024.5
15:55:33    83     55      99       5      5    0.00       220.19   1024.5
15:56:33    83     55      83       4      6    0.00       227.36   1024.5
15:57:33    83     55     110       4      5    0.00       232.48   1024.6
15:58:33    83     55      95       5      5    0.00       234.06   1024.6
15:59:33    83     55      95       5      5    0.00       231.27   1024.6
16:00:33    83     55      88       4      4    0.00       223.18   1024.6
16:01:33    83     55      87       4      4    0.00       211.02   1024.6
16:02:33    83     55     106       5      5    0.00       200.45   1024.6
16:03:33    83     55      98       5      6    0.00       195.80   1024.6
16:04:33    83     55      83       5      6    0.00       195.70   1024.5
16:05:33    83     55     102       5      6    0.00       196.84   1024.6
16:06:33    83     55      98       5      6    0.00       197.99   1024.6
16:07:33    83     55      86       4      5    0.00       202.90   1024.6
16:08:33    83     56     105       4      5    0.00       207.65   1024.6
16:09:33    83     56      85       4      4    0.00       210.24   1024.6
16:10:33    82     56      91       4      5    0.00       212.06   1024.5
16:11:33    82     56      98       4      4    0.00       233.88   1024.5
16:12:33    82     56      97       5      5    0.00       220.51   1024.5
16:13:33    82     56      94       6      6    0.00       221.49   1024.5
16:14:33    81     56      96       5      6    0.00       234.55   1024.5
16:15:33    82     56     109       4      5    0.00       269.64   1024.6
16:16:33    82     56      87       5      6    0.00       255.87   1024.6
16:17:33    81     56      82       5      5    0.00       247.85   1024.6
16:18:33    82     56      90       3      5    0.00       245.26   1024.6
16:19:33    82     56      98       4      5    0.00       241.01   1024.6
16:20:33    82     56      85       3      4    0.00       234.24   1024.6
16:21:33    81     57     102       4      5    0.00       230.67   1024.5
16:22:33    81     57      97       6      7    0.00       227.87   1024.5
16:23:33    80     57     104       7      8    0.00       232.99   1024.5
16:24:33    80     57     107       6      6    0.00       234.20   1024.5
16:25:33    81     57     115       6      6    0.00       226.56   1024.5
16:26:33    80     57     110       6      7    0.00       228.21   1024.5
16:27:33    81     57      87       4      4    0.00       229.92   1024.5
16:28:33    81     57      87       4      5    0.00       234.81   1024.4
16:29:33    80     57      98       5      7    0.00       246.05   1024.4
16:30:33    79     57      97       7      8    0.00       240.06   1024.4
16:31:33    79     57     105       8      9    0.00       242.35   1024.4
16:32:33    79     57     101       7     10    0.00       260.80   1024.4
16:33:33    79     57      97       6      8    0.00       285.07   1024.4
16:34:33    78     57      97       8     10    0.00       353.76   1024.4
16:35:33    79     57      99       7      8    0.00       488.38   1024.3
16:36:33    78     57     109       8      9    0.00       362.31   1024.3
16:37:33    78     57     119       5      6    0.00       291.73   1024.4
16:38:33    79     58     115       5      6    0.00       313.75   1024.4
16:39:33    78     58      99       5      8    0.00       335.27   1024.3
16:40:33    78     58      75       4      6    0.00       360.99   1024.3
16:41:33    77     58      99       3      5    0.00       351.46   1024.3
16:42:33    77     58      97       5      7    0.00       386.48   1024.3
16:43:33    76     58     106       7      8    0.00       429.71   1024.3
16:44:33    76     58     114       6      7    0.00       394.12   1024.3
16:45:33    76     58     104       8     11    0.00       369.13   1024.2
16:46:33    76     58      99       6      6    0.00       481.72   1024.2
16:47:33    76     58     112       5      7    0.00       451.01   1024.2
16:48:33    76     58     104       6      7    0.00       362.22   1024.2
16:49:33    76     58     114       6      7    0.00       305.89   1024.2
16:50:33    76     58      93       7      8    0.00       305.75   1024.2
16:51:33    75     58     104       7      8    0.00       271.84   1024.2
16:52:33    75     58     102       7      8    0.00       246.12   1024.2
16:53:33    76     58     115       7      8    0.00       227.53   1024.1
16:54:33    75     58     109       7      9    0.00       225.34   1024.1
16:55:33    76     58      86       5      7    0.00       224.60   1024.1
16:56:33    75     58     105       7      8    0.00       224.60   1024.1
16:57:33    74     59     106       8      9    0.00       215.24   1024.0
16:58:33    75     59     105       4      5    0.00       213.75   1024.0
16:59:33    75     59     104       4      5    0.00       211.53   1024.0
17:00:33    75     59      98       4      6    0.00       221.80   1024.0
17:01:33    75     59     107       4      5    0.00       288.83   1024.0
17:02:33    73     59     118       7      8    0.00       343.56   1024.0
17:03:33    73     59      79       5      5    0.00       267.41   1024.0
17:04:33    74     59      86       4      6    0.00       244.65   1024.0
17:05:33    74     59      87       4      5    0.00       298.78   1024.0
17:06:33    74     59      79       3      4    0.00       355.07   1024.0
17:07:33    74     59      95       2      3    0.00       401.15   1024.0
17:08:33    74     60     124       3      4    0.00       477.20   1024.0
17:09:33    73     60      93       4      5    0.00       613.03   1024.0
17:10:33    72     60     111       6      6    0.00       631.78   1024.0
17:11:33    72     60     108       5      6    0.00       639.92   1024.0
17:12:33    72     60     103       4      5    0.00       641.33   1024.0
17:13:33    72     60     101       6      7    0.00       635.50   1024.0
17:14:33    72     60      85       4      6    0.00       632.29   1024.0
17:15:33    73     60      86       4      4    0.00       632.02   1024.0
17:16:33    72     60      97       4      4    0.00       632.02   1024.0
17:17:33    72     61     110       3      4    0.00       633.26   1024.0
17:18:33    71     61     105       5      5    0.00       628.24   1024.0
17:19:33    70     61     101       5      6    0.00       546.64   1023.9
17:20:33    68     61      99       6      7    0.00       624.23   1023.9
17:21:33    69     60     105       7      8    0.00       634.69   1023.9
17:22:33    69     60      97       7      9    0.00       635.39   1023.9
17:23:33    70     60     101       8      8    0.00       637.51   1023.9
17:24:33    70     60      97       7      8    0.00       638.62   1023.8
17:25:33    69     60     110       8      9    0.00       637.84   1023.8
17:26:33    70     60     106       6      6    0.00       638.74   1023.8
17:27:33    69     60     106       7      8    0.00       639.20   1023.8
17:28:33    69     60     108       6      7    0.00       640.14   1023.8
17:29:33    70     61     100       5      6    0.00       643.26   1023.8
17:30:33    69     61     100       7      9    0.00       645.58   1023.8
17:31:33    69     61     100       8      9    0.00       648.64   1023.8
17:32:33    68     61      99       7      8    0.00       652.27   1023.8
17:33:33    68     61     106       7      9    0.00       652.97   1023.7
17:34:33    68     61     132       6      7    0.00       653.67   1023.7
17:35:33    68     61      95       8     10    0.00       652.35   1023.7
17:36:33    66     61      94       9      9    0.00       649.48   1023.7
17:37:33    67     61      99       9     11    0.00       656.63   1023.6
17:38:33    66     61     101      10     11    0.00       661.87   1023.6
17:39:33    66     61      98       9     11    0.00       664.51   1023.6
17:40:33    65     61     103       9     10    0.00       666.59   1023.6
17:41:33    66     61     102      10     11    0.00       672.03   1023.6
17:42:33    66     61      85      10     12    0.00       672.96   1023.6
17:43:33    66     61      89       7      8    0.00       672.99   1023.6
17:44:33    66     62      98       5      7    0.00       672.10   1023.6
17:45:33    65     62      91       7      9    0.00       671.69   1023.6
17:46:33    64     62      96       7      8    0.00       673.20   1023.5
17:47:33    65     62     117       6      7    0.00       675.85   1023.5
17:48:33    65     62      94       6      7    0.00       679.01   1023.5
17:49:33    65     62      92       3      4    0.00       680.51   1023.5
17:50:33    65     62     143       5      7    0.00       682.62   1023.5
17:51:33    64     62     125       4      6    0.00       682.65   1023.5
17:52:33    64     63     106       4      5    0.00       681.67   1023.4
17:53:33    63     63     115       5      6    0.00       680.49   1023.4
17:54:33    62     64     137       5      6    0.00       681.76   1023.4
17:55:33    60     64     136       4      6    0.00       682.83   1023.3
17:56:33    61     63      97       4      5    0.00       683.06   1023.3
17:57:33    62     63      89       5      8    0.00       684.97   1023.3
17:58:33    61     64     113       6      7    0.00       682.10   1023.3
17:59:33    61     63     120       5      6    0.00       679.13   1023.3
18:00:33    61     63     121       5      6    0.00       682.86   1023.3
18:01:33    61     63      67       3      4    0.00       688.27   1023.2
18:02:33    62     63      66       2      5    0.00       693.28   1023.2
18:03:33    61     64     100       6      7    0.00       695.90   1023.2
18:04:33    61     64     141       4      5    0.00       696.96   1023.2
18:05:33    61     64      72       2      4    0.00       698.17   1023.2
18:06:33    60     64      75       2      3    0.00       700.89   1023.2
18:07:33    60     65     127       2      3    0.00       703.27   1023.2
18:08:33    59     65      86       4      5    0.00       705.79   1023.2
18:09:33    58     65     111       5      5    0.00       708.47   1023.1
18:10:33    58     65      89       4      4    0.00       709.82   1023.1
18:11:33    58     65     107       6      7    0.00       712.13   1023.1
18:12:33    57     65     102       6      7    0.00       688.71   1023.1
18:13:33    58     64     118       4      5    0.00       709.43   1023.1
18:14:33    59     64     123       4      5    0.00       714.70   1023.0
18:15:33    59     65      98       3      5    0.00       720.62   1023.0
18:16:33    58     65     100       6      7    0.00       717.38   1023.0
18:17:33    58     65     112       5      6    0.00       715.59   1023.0
18:18:33    58     65     120       6      7    0.00       717.01   1023.0
18:19:33    58     65     141       3      5    0.00       716.33   1022.9
18:20:33    58     65      95       3      4    0.00       720.87   1022.9
18:21:33    56     66     200       4      6    0.00       722.64   1022.9
18:22:33    56     66     132       4      6    0.00       722.43   1022.9
18:23:33    56     66     181       3      5    0.00       725.08   1022.9
18:24:33    56     66     160       6      7    0.00       725.41   1022.9
18:25:33    56     65     161       7      8    0.00       725.27   1022.9
18:26:33    57     65     162       5      6    0.00       722.50   1022.8
18:27:33    57     65     167       5      7    0.00       700.32   1022.8
18:28:33    58     65     160       4      5    0.00       718.08   1022.8
18:29:33    57     65     171       6      7    0.00       727.36   1022.7
18:30:33    58     65     178       8      9    0.00       746.06   1022.7
18:31:33    58     64     180       6      7    0.00       670.10   1022.7
18:32:33    59     64     173       5      6    0.00       611.36   1022.6
18:33:33    59     64     208       5      6    0.00       545.66   1022.6
18:34:33    59     65     230       3      4    0.00       776.01   1022.6
18:35:33    58     65     162       3      4    0.00       762.71   1022.6
18:36:33    57     65     102       6      8    0.00       748.34   1022.5
18:37:33    57     65     135       6      6    0.00       744.35   1022.5
18:38:33    57     65     116       4      6    0.00       658.58   1022.5
18:39:33    56     65      92       5      6    0.00       668.15   1022.5
18:40:33    57     65      67       5      6    0.00       692.63   1022.5
18:41:33    57     65      41       4      5    0.00       706.55   1022.4
18:42:33    57     65      65       4      4    0.00       704.73   1022.4
18:43:33    57     66      48       4      5    0.00       724.91   1022.4
18:44:33    57     66      72       3      5    0.00       722.31   1022.4
18:45:33    56     66     108       5      5    0.00       708.24   1022.4
18:46:33    55     66      88       6      7    0.00       716.88   1022.3
18:47:33    55     66      95       6      6    0.00       722.78   1022.3
18:48:33    56     66      91       5      7    0.00       719.95   1022.3
18:49:33    55     66      91       5      6    0.00       718.10   1022.3
18:50:33    56     66     100       4      5    0.00       701.07   1022.3
18:51:33    56     65     111       5      5    0.00       701.71   1022.2
18:52:33    57     65      87       4      5    0.00       706.72   1022.2
18:53:33    57     65     100       5      6    0.00       697.40   1022.2
18:54:33    57     65     106       5      6    0.00       719.28   1022.2
18:55:33    57     65      80       5      6    0.00       688.71   1022.2
18:56:33    57     65      69       4      6    0.00       694.49   1022.1
18:57:33    57     65      68       5      6    0.00       693.17   1022.1
18:58:33    58     65      70       4      5    0.00       696.39   1022.1
18:59:33    57     66     110       2      4    0.00       710.37   1022.1
19:00:33    57     66     110       3      4    0.00       710.13   1022.1
19:01:33    55     66      80       5      6    0.00       720.05   1022.1
19:02:33    55     66      83       5      5    0.00       730.74   1022.0
19:03:33    55     66     102       5      6    0.00       740.89   1022.0
19:04:33    56     66      88       4      5    0.00       740.35   1022.0
19:05:33    56     66      84       3      5    0.00       748.52   1022.0
19:06:33    55     66     113       5      5    0.00       736.38   1021.9
19:07:33    55     66      97       7      8    0.00       716.94   1021.9
19:08:33    55     66      98       6      8    0.00       736.30   1021.9
19:09:33    56     66      74       6      7    0.00       724.87   1021.9
19:10:33    56     66      63       5      7    0.00       721.54   1021.8
19:11:33    57     66      60       3      4    0.00       722.51   1021.8
19:12:33    56     66      94       2      4    0.00       738.28   1021.8
19:13:33    56     67     135       3      5    0.00       746.12   1021.8
19:14:33    54     67     126       6      7    0.00       744.90   1021.7
19:15:33    54     67     107       6      8    0.00       750.72   1021.7
19:16:33    54     67      79       5      7    0.00       746.21   1021.7
19:17:33    55     67      68       3      5    0.00       745.40   1021.7
19:18:33    55     67      68       2      3    0.00       758.92   1021.7
19:19:33    54     68      89       3      6    0.00       761.10   1021.7
19:20:33    53     68      44       4      5    0.00       765.00   1021.7
19:21:33    53     68      76       4      6    0.00       760.56   1021.7
19:22:33    52     68     100       4      6    0.00       760.95   1021.7
19:23:33    53     68      79       5      6    0.00       750.09   1021.7
19:24:33    53     67      45       4      4    0.00       751.39   1021.7
19:25:33    54     67      62       4      6    0.00       753.10   1021.6
19:26:33    55     67      61       2      3    0.00       764.23   1021.6
19:27:33    55     67      85       3      3    0.00       770.14   1021.6
19:28:33    54     67      90       3      4    0.00       770.31   1021.6
19:29:33    55     67     108       3      4    0.00       768.52   1021.6
19:30:33    55     68     188       1      2    0.00       772.42   1021.6
19:31:33    54     68     130       3      4    0.00       773.36   1021.6
19:32:33    54     68      96       3      4    0.00       775.11   1021.6
19:33:33    53     68      55       5      5    0.00       769.02   1021.6
19:34:33    52     68      51       5      6    0.00       773.90   1021.5
19:35:33    53     68      66       6      7    0.00       774.74   1021.5
19:36:33    53     68      62       7      8    0.00       747.20   1021.5
19:37:33    54     67      57       5      6    0.00       679.68   1021.5
19:38:33    55     67      65       6      6    0.00       715.69   1021.5
19:39:33    55     67      41       4      5    0.00       739.65   1021.5
19:40:33    55     67      24       3      5    0.00       713.66   1021.5
19:41:33    54     67      45       4      5    0.00       710.63   1021.4
19:42:33    54     68      40       4      5    0.00       768.26   1021.4
19:43:33    54     68      92       4      5    0.00       763.89   1021.4
19:44:33    52     68     112       6      6    0.00       768.01   1021.4
19:45:33    53     68     102       6      6    0.00       754.90   1021.4
19:46:33    54     67     103       5      5    0.00       758.86   1021.4
19:47:33    54     67      78       3      5    0.00       760.34   1021.4
19:48:33    55     67      46       3      3    0.00       766.63   1021.4
19:49:33    55     67      70       3      4    0.00       779.64   1021.4
19:50:33    55     68     132       4      5    0.00       786.13   1021.4
19:51:33    54     68     107       3      3    0.00       786.56   1021.4
19:52:33    53     69     115       3      4    0.00       744.93   1021.3
19:53:33    53     69      93       3      3    0.00       696.04   1021.3
19:54:33    53     69      45       1      2    0.00       720.68   1021.3
19:55:33    53     69     180       0      0    0.00       746.17   1021.3
19:56:33    52     69     101       3      4    0.00       769.67   1021.2
19:57:33    52     69     160       3      4    0.00       775.82   1021.2
19:58:33    51     70     113       2      4    0.00       775.72   1021.2
19:59:33    51     70      94       3      5    0.00       761.93   1021.2
20:00:33    51     70      32       1      1    0.00       754.77   1021.1
20:01:33    50     70      92       3      4    0.00       762.30   1021.1
20:02:33    50     70      96       5      5    0.00       759.34   1021.1
20:03:33    50     69     123       2      4    0.00       757.49   1021.1
20:04:33    52     69      87       1      3    0.00       762.19   1021.1
20:05:33    52     70     258       1      3    0.00       766.70   1021.1
20:06:33    50     70     207       1      2    0.00       763.81   1021.1
20:07:33    50     70     269       1      1    0.00       761.99   1021.0
20:08:33    50     70       1       3      3    0.00       765.49   1021.0
20:09:33    50     69     351       2      3    0.00       770.90   1021.0
20:10:33    51     69     341       2      2    0.00       765.76   1021.0
20:11:33    51     69     287       0      1    0.00       762.86   1020.9
20:12:33    51     69     254       0      0    0.00       766.02   1020.9
20:13:33    50     70     253       1      4    0.00       767.30   1020.9
20:14:33    50     70     224       3      5    0.00       765.72   1020.9
20:15:33    50     69     228       2      4    0.00       758.93   1020.8
20:16:33    51     69     210       1      1    0.00       754.42   1020.8
20:17:33    51     69     197       1      2    0.00       757.21   1020.7
20:18:33    51     69     148       2      2    0.00       761.85   1020.7
20:19:33    51     70     139       3      3    0.00       755.77   1020.7
20:20:33    51     70      90       3      3    0.00       756.47   1020.7
20:21:33    50     70      92       1      1    0.00       758.86   1020.7
20:22:33    50     71     145       0      1    0.00       763.00   1020.7
20:23:33    49     71     137       1      3    0.00       758.83   1020.7
20:24:33    48     71     214       2      2    0.00       758.35   1020.7
20:25:33    48     71     210       3      3    0.00       756.10   1020.7
20:26:33    48     71     258       1      2    0.00       750.65   1020.6
20:27:33    49     71     149       2      4    0.00       751.38   1020.6
20:28:33    49     71     118       2      4    0.00       750.00   1020.6
20:29:33    49     71     109       4      6    0.00       753.63   1020.6
20:30:33    48     71     118       4      4    0.00       748.93   1020.6
20:31:33    49     70      79       3      4    0.00       743.88   1020.5
20:32:33    49     70      14       0      0    0.00       754.13   1020.5
20:33:33    49     71     118       3      5    0.00       757.05   1020.5
20:34:33    48     70     116       5      6    0.00       752.44   1020.5
20:35:33    49     70     103       4      5    0.00       750.12   1020.5
20:36:33    50     70     137       4      5    0.00       749.21   1020.5
20:37:33    50     70     110       4      5    0.00       749.14   1020.4
20:38:33    49     70     125       3      4    0.00       748.80   1020.4
20:39:33    49     70     107       4      5    0.00       746.84   1020.4
20:40:33    49     70      94       4      6    0.00       741.46   1020.4
20:41:33    49     70     109       5      6    0.00       747.31   1020.4
20:42:33    49     70     100       5      5    0.00       749.09   1020.4
20:43:33    49     70     102       5      5    0.00       760.49   1020.3
20:44:33    49     70      89       4      4    0.00       765.93   1020.3
20:45:33    49     70      81       4      5    0.00       759.81   1020.3
20:46:33    49     70      37       4      4    0.00       753.53   1020.3
20:47:33    48     71      44       5      6    0.00       753.63   1020.3
20:48:33    48     71      44       4      5    0.00       759.51   1020.3
20:49:33    47     70      37       4      5    0.00       758.63   1020.3
20:50:33    47     70      16       3      4    0.00       754.36   1020.2
20:51:33    48     70      26       2      5    0.00       750.93   1020.2
20:52:33    47     70      72       5      5    0.00       754.40   1020.2
